200
25
22	22	22	22	22	22	22	19	19	19	19	22	22	22	22	22	22	22	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	22	22	22	4	0	0	0	0	0	0	0	0	0	1	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	2	0	3	22	22	22	22	22	22	22	21	21	21	21	21	0	0	39	22	4	0	0	0	0	0	0	0	0	0	0	0	0	3	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	5	21	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	9	10	0	21
22	22	22	22	22	22	22	19	19	19	19	22	22	22	22	22	22	22	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	3	22	22	22	9	0	0	0	0	0	0	0	0	0	3	22	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	22	4	0	3	22	22	22	22	22	22	22	22	22	22	22	22	4	0	0	22	4	0	0	0	12	13	0	0	12	13	0	0	1	21	6	22	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	22	5	21	2	11	0	0	21	2	0	0	0	0	1	21	2	11	0	0	9	20	0	10	1	21	21	21	21	21	21	22
22	40	38	38	38	38	38	19	19	19	19	38	38	38	39	22	22	22	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	25	0	0	3	22	22	5	21	21	2	0	0	0	0	0	0	0	9	22	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	22	22	4	3	22	22	22	22	22	22	22	22	22	22	22	22	4	16	0	22	4	0	0	0	14	15	0	0	14	15	0	1	21	6	22	22	4	0	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	16	0	11	0	0	0	19	39	22	22	22	22	22	5	21	21	21	21	6	4	0	0	0	0	3	22	21	21	21	21	21	21	21	21	21	22	22	22	22	22	22	22
22	4	0	0	0	0	0	19	19	19	19	0	0	0	0	22	22	22	19	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	38	38	38	39	5	21	21	9	0	0	0	0	1	21	22	4	0	0	0	1	21	2	0	0	0	0	0	0	0	1	21	2	0	39	22	16	3	22	22	22	22	22	22	22	22	22	22	22	5	21	21	0	22	4	10	9	0	17	18	9	20	17	18	0	0	38	39	22	22	4	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	24	24	24	25	0	0	0	19	3	22	22	22	22	22	22	22	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	4	0	0	0	0	0	19	19	19	19	0	0	0	0	39	22	40	19	23	25	0	0	1	21	21	11	11	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	39	5	21	2	0	0	0	3	22	40	0	0	0	0	3	22	9	0	0	0	0	0	0	0	3	22	4	0	3	22	22	4	39	22	22	22	22	22	22	22	22	22	22	22	22	5	21	22	21	21	21	21	21	21	21	21	21	21	2	10	0	3	22	22	4	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	39	22	22	22	22	22	22	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	4	0	12	13	0	0	19	19	19	19	0	0	0	0	0	38	0	19	0	0	0	0	3	22	7	21	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	1	21	21	2	0	0	0	0	39	22	4	0	0	0	3	22	4	0	0	0	0	3	22	21	2	0	0	0	0	0	0	3	22	4	0	0	39	22	4	3	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	5	21	21	21	3	22	22	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	39	22	22	22	22	22	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	4	0	14	15	0	0	19	19	19	19	0	0	0	0	0	0	0	19	0	0	0	0	0	22	22	22	22	22	0	16	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	21	20	16	9	11	16	22	4	0	0	0	3	22	19	19	0	0	0	0	39	22	21	2	0	0	0	0	0	3	22	4	0	0	3	22	4	3	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	5	21	22	22	4	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0	0	0	0	19	0	0	0	39	22	22	22	22	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	4	16	17	18	10	11	19	19	19	19	16	0	0	20	1	21	2	19	0	0	0	0	0	22	22	22	22	22	21	21	21	21	21	21	19	19	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	5	21	21	21	21	21	6	4	0	0	0	3	22	22	19	0	0	0	0	0	39	22	4	0	0	0	0	0	3	22	4	0	0	3	22	4	0	39	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	5	21	21	2	0	0	0	0	23	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	22	22	22	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	21	21	21	21	21	21	19	19	19	19	21	21	21	21	21	6	4	19	0	0	11	0	0	39	22	22	22	22	22	22	22	22	22	22	19	19	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	22	22	22	22	22	4	0	0	0	0	0	22	19	0	0	0	0	0	3	22	10	0	0	0	0	0	3	22	4	0	1	21	22	4	0	3	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	5	21	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	39	22	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	22	22	22	22	22	22	19	19	19	19	22	22	22	22	22	22	4	19	0	0	21	0	0	0	22	22	22	22	22	0	22	22	22	22	19	19	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	22	22	22	22	22	4	0	0	0	0	3	22	19	0	0	0	0	0	0	19	21	2	0	0	0	0	3	22	4	19	21	22	40	0	0	0	39	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	4	9	0	20	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	24	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	39	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	22	22	22	22	22	22	19	19	19	19	22	22	22	22	22	22	4	19	0	3	22	0	0	11	0	0	0	0	0	0	22	22	22	22	19	19	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	22	22	22	22	22	4	0	0	0	0	3	22	19	0	0	0	0	0	0	19	22	4	0	0	0	0	3	22	4	19	22	40	0	0	0	0	3	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	21	21	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	3	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	22	22	22	22	22	22	19	19	19	19	22	22	22	22	22	22	4	19	0	3	22	21	21	21	0	0	0	0	12	13	22	22	22	22	19	19	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	22	22	22	22	22	4	0	0	0	0	3	22	19	0	0	0	0	0	0	19	22	4	0	0	0	0	3	22	4	19	22	4	0	0	0	0	0	39	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	3	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	22	22	22	22	22	22	19	19	19	19	22	22	22	22	22	22	0	19	0	3	22	22	22	22	21	0	0	0	14	15	22	22	22	22	19	19	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	22	22	22	22	22	0	0	0	0	0	3	22	19	0	0	0	0	0	0	19	22	4	0	0	0	0	3	22	4	19	22	22	4	0	0	0	0	0	39	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	3	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	22	22	22	22	22	22	19	19	19	19	22	22	22	22	22	22	0	19	0	0	39	22	22	22	22	21	16	20	17	18	22	22	22	22	19	19	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	22	22	22	22	22	0	0	0	0	0	3	22	19	0	0	0	0	0	0	19	22	4	0	0	0	0	3	22	4	19	39	22	4	0	0	0	0	0	3	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	3	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
22	22	22	22	22	22	22	19	19	19	19	22	22	22	22	22	22	0	19	0	0	0	0	39	22	22	22	21	21	21	21	22	22	22	22	19	19	0	0	0	0	0	0	0	0	0	0	0	0	19	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	22	19	0	0	0	0	0	0	19	22	4	0	0	0	0	3	22	4	19	0	22	0	0	0	0	0	0	0	39	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	0	0	3	22	22	22	22	19	19	19	19	19	19	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
